CLIENT_ID,REACTIVATION_SCORE,TOTAL_SALES,RECENCY_DAYS,FREQUENCY,SPEND_LAST_12M,SPEND_TOOL_SHARE,ACTIVE_SPAN_DAYS,RANK,SPEND_TIER,TOOL_SHARE_BIN
29992,0.4590163756151615,570.76,760,2,0.0,0.999999999998248,30,3543,Mid-High,80-100%
44426,0.45900451631893796,449.08,760,3,0.0,0.0,30,3544,Mid-High,0-20%
23699,0.45900193374364784,93.31,882,1,0.0,0.0,0,3545,Low,0-20%
16354,0.4589732642790136,798.7,790,2,0.0,0.900475773130211,0,3546,High,80-100%
7839,0.45892848758173743,178.85,821,8,0.0,0.5691361476065466,214,3547,Mid-Low,40-60%
46538,0.45890112043780495,319.76,943,6,0.0,0.7923755316462586,0,3548,Mid-High,60-80%
67859,0.4588333969777477,399.36,974,6,0.0,0.9439352964719954,0,3549,Mid-High,80-100%
48131,0.4588274803045759,488.75,1004,7,0.0,0.10846035805604408,90,3550,Mid-High,0-20%
71302,0.458806309927219,320.0,790,3,0.0,0.0,0,3551,Mid-High,0-20%
48923,0.45879778302787494,1730.14,913,11,0.0,0.933970661333225,30,3552,High,80-100%
63994,0.458766746933477,317.74,1004,3,0.0,0.8495625354036332,90,3553,Mid-High,80-100%
64842,0.4587560769680666,253.37,1094,4,0.0,0.9999999999960533,0,3554,Mid-Low,80-100%
16410,0.4587517666767766,303.55,882,5,0.0,0.834689507491897,31,3555,Mid-High,80-100%
56676,0.45873434620778886,218.81,943,8,0.0,0.21607787578165497,61,3556,Mid-Low,20-40%
69633,0.4587174510314294,209.12,821,8,0.0,0.8573068094832761,30,3557,Mid-Low,80-100%
28,0.4586945859224656,200.85,1094,1,0.0,0.0,0,3558,Mid-Low,0-20%
27517,0.4586942140561819,249.07,913,7,0.0,0.0,122,3559,Mid-Low,0-20%
48745,0.4586890792948656,560.8299999999999,760,5,0.0,0.0,334,3560,Mid-High,0-20%
57901,0.45860506227721903,684.9300000000001,974,13,0.0,0.0,89,3561,Mid-High,0-20%
12700,0.4585759356417117,1018.39,1004,12,0.0,0.8985162855085983,59,3562,High,80-100%
70688,0.4585507258010042,302.89,821,9,0.0,0.8478985770383708,0,3563,Mid-High,80-100%
40670,0.4585497642404272,994.32,1094,10,0.0,0.9150172982531629,0,3564,High,80-100%
34325,0.4585270981631035,1327.03,790,19,0.0,0.3353126907452467,214,3565,High,20-40%
36193,0.4585193790310029,1249.79,1063,8,0.0,0.7007977340187546,0,3566,High,60-80%
8502,0.45851750088958393,225.76,790,2,0.0,0.0,0,3567,Mid-Low,0-20%
64938,0.4584947934751506,1256.23,1004,8,0.0,0.8103372790008116,90,3568,High,80-100%
57798,0.4584918934052353,634.5,974,4,0.0,0.971741528761274,61,3569,Mid-High,80-100%
6800,0.45848759718671706,806.5500000000001,882,6,0.0,0.0,0,3570,High,0-20%
69545,0.4584601484970722,3557.52,851,16,0.0,0.9485315613121084,0,3571,High,80-100%
51872,0.45843604467953003,1114.04,943,6,0.0,0.9999999999991024,0,3572,High,80-100%
63439,0.45841567820243356,333.36,974,8,0.0,0.898428125747245,30,3573,Mid-High,80-100%
42914,0.45840170169095773,636.31,851,7,0.0,0.2109820684882982,62,3574,Mid-High,20-40%
62901,0.45838207718450796,1347.48,913,6,0.0,0.9780479116565901,91,3575,High,80-100%
66461,0.4583786074489802,9745.39,790,56,0.0,0.8689647104937956,245,3576,High,80-100%
20842,0.4583428593095802,581.45,974,8,0.0,0.27089173617633344,0,3577,Mid-High,20-40%
14523,0.4583291393441593,118.18,1004,3,0.0,0.6234557454677319,90,3578,Mid-Low,60-80%
69773,0.458267405921276,535.0799999999999,851,2,0.0,0.8882223218941314,0,3579,Mid-High,80-100%
66589,0.45822920424453595,2861.94,1004,15,0.0,0.902366925931046,31,3580,High,80-100%
37743,0.4582262743755081,726.67,790,4,0.0,0.8606107311422508,0,3581,High,80-100%
71395,0.4582022121339639,1079.98,790,4,0.0,0.8592381340387236,0,3582,High,80-100%
40232,0.458189890054254,1273.1000000000001,1035,6,0.0,0.9010289843681557,0,3583,High,80-100%
52206,0.45814648320012985,1522.52,760,13,0.0,0.8002916217844099,30,3584,High,80-100%
1105,0.45813902518873056,492.88,943,4,0.0,0.8843531894155081,0,3585,Mid-High,80-100%
1428,0.45809211701673075,1181.77,1004,8,0.0,0.44221802888849593,0,3586,High,40-60%
65594,0.4580259485994049,691.06,1063,10,0.0,0.9160564929225884,0,3587,Mid-High,80-100%
6988,0.458000386173726,442.35,1004,5,0.0,0.9999999999977394,0,3588,Mid-High,80-100%
68767,0.45798773726591696,278.66,913,4,0.0,0.0,0,3589,Mid-High,0-20%
18970,0.4579411130994646,398.46000000000004,1004,5,0.0,0.0314209707372599,0,3590,Mid-High,0-20%
17532,0.4579365638542783,1528.66,760,11,0.0,0.9073371449498859,30,3591,High,80-100%
54923,0.457928846776701,1328.29,882,10,0.0,0.0765194347619296,212,3592,High,0-20%
70657,0.457914944080175,1283.97,821,6,0.0,0.9017656175760325,0,3593,High,80-100%
24189,0.4579051770670686,673.15,821,6,0.0,0.9351556116750573,30,3594,Mid-High,80-100%
60660,0.45788796801462406,882.2299999999999,1035,6,0.0,0.9406050576369648,0,3595,High,80-100%
32878,0.457881980290738,212.23,913,5,0.0,0.2376195636797926,0,3596,Mid-Low,20-40%
32486,0.45785281316201554,501.04999999999995,821,2,0.0,0.7900009979028241,0,3597,Mid-High,60-80%
32539,0.45783695738284597,475.58,913,3,0.0,0.0,0,3598,Mid-High,0-20%
46500,0.4578325828835197,727.6,943,5,0.0,0.9339747113785954,31,3599,High,80-100%
60888,0.45780492517124394,867.45,1094,10,0.0,0.8422502737900256,0,3600,High,80-100%
48724,0.4577924193706727,331.83,1035,4,0.0,0.9104059307449284,0,3601,Mid-High,80-100%
55011,0.4577861240568186,380.25,913,8,0.0,0.0,0,3602,Mid-High,0-20%
58510,0.4577676688906461,4057.4500000000003,790,26,0.0,0.0,61,3603,High,0-20%
17890,0.45776416601741965,384.01,1035,3,0.0,0.0,0,3604,Mid-High,0-20%
70892,0.4577569519990797,580.04,790,6,0.0,0.8494414178317884,0,3605,Mid-High,80-100%
46869,0.45774733927066474,841.6700000000001,1035,7,0.0,0.8446897240000895,0,3606,High,80-100%
64773,0.4577373291867635,478.3,1094,4,0.0,0.9586033869936053,0,3607,Mid-High,80-100%
23547,0.4577351312211898,118.1,790,3,0.0,0.0,0,3608,Mid-Low,0-20%
20223,0.4577066340976808,1461.3000000000002,1035,7,0.0,0.7849859713947958,0,3609,High,60-80%
40032,0.457706055364416,1028.67,1035,9,0.0,0.8467244111319988,28,3610,High,80-100%
68964,0.45767977701244533,630.74,913,4,0.0,0.9775343247598416,0,3611,Mid-High,80-100%
38756,0.4576347536632551,544.51,1004,7,0.0,0.9453086261024678,31,3612,Mid-High,80-100%
13582,0.457632274062668,243.45000000000002,974,2,0.0,0.8805093448310516,0,3613,Mid-Low,80-100%
56819,0.4576197669176693,1703.1100000000001,1063,9,0.0,0.9335216163366232,0,3614,High,80-100%
66505,0.45759861413064784,1348.4,790,9,0.0,0.9296944526839739,0,3615,High,80-100%
22377,0.45758975891770715,1181.01,760,6,0.0,0.8556997823889251,61,3616,High,80-100%
71817,0.4575855226009941,556.37,760,4,0.0,0.4530258640824397,0,3617,Mid-High,40-60%
33015,0.45752855807648646,620.27,821,3,0.0,0.0,122,3618,Mid-High,0-20%
13175,0.4574974048200477,85.23,1094,1,0.0,0.0,0,3619,Low,0-20%
64451,0.4574944810095459,160.65,851,3,0.0,0.6272642390250404,92,3620,Mid-Low,60-80%
46757,0.4574767736903652,97.36,974,2,0.0,0.0,0,3621,Low,0-20%
59025,0.45744875554612496,590.1500000000001,821,6,0.0,0.68560535456971,0,3622,Mid-High,60-80%
71019,0.45740829219789275,126.07,790,3,0.0,0.0,0,3623,Mid-Low,0-20%
66174,0.45738169669379547,1986.62,882,13,0.0,0.8283416053393058,153,3624,High,80-100%
46324,0.4573812299807428,1542.01,760,13,0.0,0.0,61,3625,High,0-20%
65185,0.4573811218763166,904.4300000000001,1094,8,0.0,0.9165109516480916,0,3626,High,80-100%
31596,0.4573810416721318,687.43,1035,7,0.0,0.36549175916040105,0,3627,Mid-High,20-40%
49750,0.45737990226426456,110.18,790,4,0.0,0.8693955345718878,0,3628,Mid-Low,80-100%
66168,0.45733839450024366,287.17,943,5,0.0,0.8822996831114591,92,3629,Mid-High,80-100%
2698,0.4573277621710545,277.09000000000003,943,4,0.0,0.0,0,3630,Mid-High,0-20%
69827,0.45730333483201135,273.65,851,6,0.0,0.838735611179102,0,3631,Mid-High,80-100%
65545,0.4572859327117907,172.29,943,3,0.0,0.0,120,3632,Mid-Low,0-20%
68077,0.45723779159671696,1228.15,943,5,0.0,0.910092415420828,0,3633,High,80-100%
18618,0.4571256064262887,721.32,1063,4,0.0,0.816503077689768,0,3634,Mid-High,80-100%
9314,0.4571155695021555,890.82,760,8,0.0,0.8698502503301792,0,3635,High,80-100%
70410,0.4571027256881343,85.36,821,2,0.0,0.0,0,3636,Low,0-20%
40743,0.45707485747965,2062.2200000000003,790,12,0.0,0.8724966298450832,92,3637,High,80-100%
31827,0.45698279812294024,822.4399999999999,760,7,0.0,0.773296532268891,0,3638,High,60-80%
21056,0.4569781099162863,237.32,882,5,0.0,0.967132984995082,0,3639,Mid-Low,80-100%
67145,0.45683042305451776,350.0,1004,4,0.0,0.9999999999971428,0,3640,Mid-High,80-100%
50005,0.45680530273705955,624.1800000000001,882,11,0.0,0.46158159505196966,61,3641,Mid-High,40-60%
38015,0.45680136865678556,818.89,790,8,0.0,0.9735861959469848,0,3642,High,80-100%
63477,0.45679713273358874,1782.74,1035,7,0.0,0.9191469311279721,0,3643,High,80-100%
69481,0.4567904733419624,88.9,882,2,0.0,0.0,0,3644,Low,0-20%
19588,0.45675246662039076,740.6600000000001,1035,3,0.0,0.0922690573271241,0,3645,High,0-20%
63519,0.4567320513700944,616.42,851,4,0.0,0.9662405502725964,0,3646,Mid-High,80-100%
26423,0.4567286545743248,395.28999999999996,790,5,0.0,0.0,304,3647,Mid-High,0-20%
40137,0.45668575110432963,1314.87,790,10,0.0,0.9132461764273935,0,3648,High,80-100%
55558,0.4566740404498388,1759.28,1035,18,0.0,0.8073075349001823,59,3649,High,80-100%
68547,0.4566596548443126,395.75,943,6,0.0,0.9707391029665933,0,3650,Mid-High,80-100%
70860,0.45665394335003,232.78,790,4,0.0,0.9999999999957041,0,3651,Mid-Low,80-100%
56338,0.4566522071754774,421.01,821,4,0.0,0.5377544476365461,30,3652,Mid-High,40-60%
37979,0.45658248347885977,392.25,943,5,0.0,0.18500956022897383,0,3653,Mid-High,0-20%
5205,0.4565666056865742,1087.77,821,3,0.0,0.9999999999990807,0,3654,High,80-100%
14418,0.45654692851993733,671.2,974,4,0.0,0.9999999999985102,0,3655,Mid-High,80-100%
2281,0.45652588397698746,226.4,851,1,0.0,0.9999999999955831,0,3656,Mid-Low,80-100%
29929,0.45651780502175243,333.78999999999996,790,2,0.0,0.9999999999970042,0,3657,Mid-High,80-100%
4574,0.4564432516666344,1474.87,974,5,0.0,0.8395655210284029,30,3658,High,80-100%
64727,0.45640893524045173,1543.5900000000001,974,15,0.0,0.8574621499226754,120,3659,High,80-100%
14400,0.45639251401302955,163.08999999999997,790,2,0.0,0.0,0,3660,Mid-Low,0-20%
3771,0.45638958263257656,86.16,821,2,0.0,0.0,0,3661,Low,0-20%
33284,0.4563784548555974,81.17,1035,1,0.0,0.0,0,3662,Low,0-20%
27170,0.45636044152726807,1253.73,821,8,0.0,0.846003525479293,0,3663,High,80-100%
18906,0.45634845650954586,670.1600000000001,882,5,0.0,0.9711113763862792,0,3664,Mid-High,80-100%
441,0.4563159300896862,750.87,974,8,0.0,0.923195759584318,0,3665,High,80-100%
29995,0.4562784111104127,2473.21,943,13,0.0,0.8486541781729621,0,3666,High,80-100%
14236,0.45627373687005157,885.49,821,6,0.0,0.8880168042542683,0,3667,High,80-100%
32303,0.45624526226704976,664.15,1094,5,0.0,0.9336896785350695,0,3668,Mid-High,80-100%
52278,0.45621415281963584,1730.13,974,9,0.0,0.9710484183263853,0,3669,High,80-100%
7817,0.4561936323327473,1083.41,760,8,0.0,0.9215717041554707,0,3670,High,80-100%
50240,0.45618559692331806,110.29,790,1,0.0,0.0,0,3671,Mid-Low,0-20%
42652,0.4561839448133289,1029.54,760,3,0.0,0.7964722108895269,153,3672,High,60-80%
70007,0.4561509168246349,750.87,821,8,0.0,0.8507464674299803,0,3673,High,80-100%
17740,0.4561011425279297,267.34,1094,6,0.0,0.8585322061761856,0,3674,Mid-High,80-100%
62497,0.4560919953041123,423.19,851,10,0.0,0.0,212,3675,Mid-High,0-20%
67409,0.45608209148958917,857.21,974,8,0.0,0.9313703759861278,0,3676,High,80-100%
57979,0.45606578525214025,1329.21,821,6,0.0,0.863422634496533,0,3677,High,80-100%
38716,0.4560152143502123,2471.93,821,9,0.0,0.6845986739103921,0,3678,High,60-80%
68654,0.4559334103327033,584.53,913,4,0.0,0.9448445759825076,0,3679,Mid-High,80-100%
16197,0.4558668804092007,214.0,1094,4,0.0,0.0,0,3680,Mid-Low,0-20%
40557,0.4558455203258352,1270.5,1035,5,0.0,0.8865486029115416,0,3681,High,80-100%
44982,0.4558337555691329,2774.52,851,22,0.0,0.9606742787938235,0,3682,High,80-100%
57585,0.45573168082398163,1883.98,1035,10,0.0,0.8910497988296633,28,3683,High,80-100%
70903,0.45571267239942786,279.90999999999997,790,7,0.0,0.917509199382239,0,3684,Mid-High,80-100%
22269,0.45571125945646923,2470.29,943,18,0.0,0.8823943747491662,151,3685,High,80-100%
68469,0.455704583491432,456.9,943,4,0.0,0.9999999999978113,0,3686,Mid-High,80-100%
4424,0.45568735587091624,343.36,790,3,0.0,0.0,245,3687,Mid-High,0-20%
63162,0.4556871542763476,855.29,943,6,0.0,0.8471746425179212,120,3688,High,80-100%
39076,0.4556696066206573,253.0,760,2,0.0,0.0,30,3689,Mid-Low,0-20%
69787,0.45566302944820075,245.44,851,5,0.0,0.7649934810920592,0,3690,Mid-Low,60-80%
70377,0.45563121338130297,718.11,821,5,0.0,0.9629304702608752,0,3691,Mid-High,80-100%
56158,0.4556189926992611,799.9000000000001,790,3,0.0,0.9163395424416598,0,3692,High,80-100%
57583,0.455583928276763,3031.87,790,12,0.0,0.8775640116492865,184,3693,High,80-100%
42082,0.4555759848793237,257.49,943,6,0.0,0.7133092547255687,151,3694,Mid-High,60-80%
58992,0.4555560742375835,731.88,851,6,0.0,0.0,0,3695,High,0-20%
58086,0.45554473106346216,711.39,790,1,0.0,0.9999999999985943,0,3696,Mid-High,80-100%
4321,0.4555285689480448,640.52,821,4,0.0,0.9450134265894194,0,3697,Mid-High,80-100%
69801,0.4555227962543623,367.9,821,10,0.0,0.6980701277502092,30,3698,Mid-High,60-80%
18469,0.45551828606785183,1092.72,790,11,0.0,0.8251885203887316,123,3699,High,80-100%
65456,0.45546744766882497,753.36,974,7,0.0,0.901361898692655,89,3700,High,80-100%
59771,0.455388218406668,848.57,913,6,0.0,0.9552423488917176,0,3701,High,80-100%
64901,0.4553320320996902,3233.08,1063,18,0.0,0.9434038130819703,0,3702,High,80-100%
17717,0.4553118731405155,3560.48,913,20,0.0,0.08028973621531921,61,3703,High,0-20%
42825,0.4552971914328081,131.18,851,2,0.0,0.0,0,3704,Mid-Low,0-20%
46089,0.45520963162596234,440.4,1035,6,0.0,0.9999999999977294,28,3705,Mid-High,80-100%
23084,0.45520633662606785,318.71999999999997,1035,4,0.0,0.0,0,3706,Mid-High,0-20%
31469,0.45520166402910794,68.96000000000001,760,2,0.0,0.0,0,3707,Low,0-20%
52072,0.45516018055280905,1434.4,913,16,0.0,0.8917038482983187,0,3708,High,80-100%
28213,0.45511594059270555,2609.7200000000003,1063,11,0.0,0.6743213831366299,31,3709,High,60-80%
34130,0.45505771753452107,2577.74,1063,19,0.0,0.8783895970885821,31,3710,High,80-100%
36615,0.4550487158809235,478.63,821,5,0.0,0.34832751812391965,0,3711,Mid-High,20-40%
15073,0.4550447206389979,1087.71,760,3,0.0,0.8481580568342222,0,3712,High,80-100%
36275,0.45503521863522367,86.53,943,3,0.0,0.7377788050301887,0,3713,Low,60-80%
45705,0.4550293504477855,840.0,943,14,0.0,0.8523690476180329,0,3714,High,80-100%
51242,0.455025751709736,2530.63,913,19,0.0,0.5512342776302537,150,3715,High,40-60%
18139,0.4549796704367234,251.67000000000002,1004,5,0.0,0.924941391501073,0,3716,Mid-Low,80-100%
61002,0.4549664446763893,1593.86,821,6,0.0,0.06898347408174559,0,3717,High,0-20%
55029,0.4549625031857952,158.49,974,4,0.0,0.6782131364712082,120,3718,Mid-Low,60-80%
69531,0.4549608279533722,613.73,821,6,0.0,0.9453179737002503,30,3719,Mid-High,80-100%
61083,0.4549608256066605,587.5,1004,5,0.0,0.9648340425515493,0,3720,Mid-High,80-100%
62840,0.4549593934879957,2283.55,1004,14,0.0,0.41411836832983107,31,3721,High,40-60%
33970,0.45491461173764297,1508.7,760,18,0.0,0.5920262477625824,0,3722,High,40-60%
65299,0.45491253683883515,29.78,1063,1,0.0,0.0,0,3723,Low,0-20%
65116,0.4548524704175468,1319.34,1035,10,0.0,0.732388921733039,59,3724,High,60-80%
46954,0.4548478101002351,920.11,943,9,0.0,0.5847126973942413,151,3725,High,40-60%
64219,0.4548429209079099,362.19,1004,6,0.0,0.9999999999972391,0,3726,Mid-High,80-100%
7589,0.45472674585091244,397.75,821,3,0.0,0.7497423004380899,0,3727,Mid-High,60-80%
64072,0.4547169138953663,1144.92,974,8,0.0,0.8700433218033836,0,3728,High,80-100%
12277,0.4546578669731236,771.79,851,4,0.0,0.9269749543257532,0,3729,High,80-100%
33744,0.45463154539036527,553.5,821,3,0.0,0.0,0,3730,Mid-High,0-20%
15043,0.454609869161071,132.36,943,3,0.0,0.0,0,3731,Mid-Low,0-20%
2923,0.45457681467894717,658.8299999999999,851,5,0.0,0.895147458371818,0,3732,Mid-High,80-100%
69320,0.45455666154384766,318.47,882,8,0.0,0.806418186953853,0,3733,Mid-High,80-100%
60844,0.45454771167184904,751.62,821,5,0.0,0.6782283600746677,0,3734,High,60-80%
70462,0.45453125530356664,1033.0900000000001,790,5,0.0,0.5571731407713197,31,3735,High,40-60%
32357,0.454517754640013,1128.46,1035,3,0.0,0.8011626464377992,0,3736,High,80-100%
11608,0.45451284968206795,125.03999999999999,943,3,0.0,0.9112284069025014,0,3737,Mid-Low,80-100%
44274,0.45449965396948594,925.49,821,11,0.0,0.8626565386974872,0,3738,High,80-100%
71345,0.45448116175147135,168.79,790,2,0.0,0.0,0,3739,Mid-Low,0-20%
1287,0.4544528023490778,301.09,974,3,0.0,0.0,89,3740,Mid-High,0-20%
64033,0.4544461012464149,3842.02,821,34,0.0,0.8117865081387364,214,3741,High,80-100%
432,0.4543778582609747,595.15,1004,5,0.0,0.9169453079040294,31,3742,Mid-High,80-100%
6979,0.4543723766505561,279.77,821,2,0.0,0.0,0,3743,Mid-High,0-20%
44136,0.4543594971749392,2000.6000000000001,1004,15,0.0,0.9396581025687596,0,3744,High,80-100%
66723,0.45426835411430877,575.02,974,7,0.0,0.4932524086110166,30,3745,Mid-High,40-60%
8676,0.4542534495813972,168.76,943,3,0.0,0.9999999999940745,0,3746,Mid-Low,80-100%
57937,0.45422904827150196,103.05,851,5,0.0,0.2715186802496699,123,3747,Mid-Low,20-40%
66059,0.4542278215314208,1270.5000000000002,1035,5,0.0,0.9028728846903559,0,3748,High,80-100%
66521,0.45422034730839345,253.37,1035,4,0.0,0.9999999999960533,0,3749,Mid-Low,80-100%
70356,0.454201722273386,206.67000000000002,821,9,0.0,0.8674698795138749,0,3750,Mid-Low,80-100%
47421,0.4541976785625414,98.18,943,5,0.0,0.14249337950557656,61,3751,Low,0-20%
54892,0.4541774629280916,664.66,913,8,0.0,0.07206692143340646,122,3752,Mid-High,0-20%
67924,0.4541756257203239,204.04999999999998,974,2,0.0,0.0,0,3753,Mid-Low,0-20%
48,0.4541205495846058,825.39,974,4,0.0,0.9999999999987884,0,3754,High,80-100%
55340,0.45409983764599393,1725.1799999999998,913,8,0.0,0.38501489699603225,30,3755,High,20-40%
27796,0.45408715692539614,1580.6399999999999,1004,8,0.0,0.8293855653400968,0,3756,High,80-100%
27647,0.4540859624588762,760.3199999999999,790,5,0.0,0.9733927819852517,0,3757,High,80-100%
28214,0.4540790514801535,3184.3900000000003,851,15,0.0,0.7019177927324536,92,3758,High,60-80%
69081,0.45407658705067994,107.15,821,2,0.0,0.0,92,3759,Mid-Low,0-20%
59394,0.454071066376987,284.86,882,5,0.0,0.9999999999964896,0,3760,Mid-High,80-100%
67029,0.4540299629036641,247.97,913,3,0.0,0.5075210710952635,91,3761,Mid-Low,40-60%
26962,0.4539486164651535,1653.79,913,6,0.0,0.918532582733649,0,3762,High,80-100%
1478,0.45388708136050787,361.41,821,8,0.0,0.7010597382454802,0,3763,Mid-High,60-80%
66698,0.4538687982096748,1098.63,1004,4,0.0,0.9999999999990898,0,3764,High,80-100%
30461,0.4538631551212304,888.68,821,5,0.0,0.0,0,3765,High,0-20%
47385,0.45384864881405257,191.65,1094,3,0.0,0.5884685624806237,0,3766,Mid-Low,40-60%
63366,0.4538050833353803,2676.92,943,33,0.0,0.8147946147061492,92,3767,High,80-100%
56952,0.45379955327532057,1428.25,1004,8,0.0,0.8031507089089424,90,3768,High,80-100%
41590,0.4537595434117756,696.22,1094,4,0.0,0.9912096751012738,0,3769,Mid-High,80-100%
15855,0.4537392835979824,1262.98,790,4,0.0,0.8094427465194941,31,3770,High,80-100%
68233,0.4537188745510892,1112.53,821,4,0.0,0.6268145578091137,122,3771,High,60-80%
69837,0.45368473455257097,197.4,851,3,0.0,0.5881965552148521,0,3772,Mid-Low,40-60%
27553,0.4536286507980094,83.05000000000001,821,2,0.0,0.0,0,3773,Low,0-20%
34959,0.4536233188866158,2146.83,821,14,0.0,0.6647661901498186,30,3774,High,60-80%
56494,0.45358780566820184,692.99,790,5,0.0,0.3637137621028244,0,3775,Mid-High,20-40%
38695,0.45357427316405063,834.3399999999999,760,20,0.0,0.1272382961381125,214,3776,High,0-20%
60265,0.4534798657133502,228.19,821,7,0.0,0.9154213593894762,0,3777,Mid-Low,80-100%
36690,0.4534715066304223,1270.5000000000002,1035,5,0.0,0.9028728846903559,0,3778,High,80-100%
50443,0.453462693058632,162.15,1035,5,0.0,0.5789084181277897,0,3779,Mid-Low,40-60%
217,0.45344816133327215,1833.99,821,17,0.0,0.7949552614786368,122,3780,High,60-80%
71636,0.45341325650170156,3085.54,760,5,0.0,0.9521607238924298,0,3781,High,80-100%
20829,0.4533704247256906,1047.15,790,6,0.0,0.5066418373676105,123,3782,High,40-60%
25867,0.45336673673629846,1174.93,760,3,0.0,0.8233171337859929,0,3783,High,80-100%
7318,0.45335529877072095,200.85,821,1,0.0,0.0,0,3784,Mid-Low,0-20%
17720,0.4533265148226353,295.93,821,9,0.0,0.8678403676515803,0,3785,Mid-High,80-100%
33152,0.45331498033466955,2205.99,943,6,0.0,0.9999999999995467,92,3786,High,80-100%
11039,0.453270799116647,628.98,851,7,0.0,0.4636872396571215,0,3787,Mid-High,40-60%
30955,0.4532537623603932,396.55,974,2,0.0,0.9999999999974782,0,3788,Mid-High,80-100%
